NER_Label,Entity,Counts
B-ORG,mempawah,4
B-ORG,men,27
B-ORG,men-,2
B-ORG,menak,1
B-ORG,menakar,1
B-ORG,menara,1
B-ORG,mendi,2
B-ORG,mendik,2
B-ORG,mendikbud,2
B-ORG,mendikbudristek,1
B-ORG,mengegesanur,1
B-ORG,menhub,2
B-ORG,meni,2
B-ORG,menit,1
B-ORG,menitenergi,1
B-ORG,menkes,4
B-ORG,menko,6
B-ORG,menkobidangekonomi,1
B-ORG,menkomarves,1
B-ORG,menta,1
B-ORG,mentawai,3
B-ORG,menteri,116
B-ORG,menteribumn,8
B-ORG,menteribumni,1
B-ORG,menterienergi,5
B-ORG,menterienergisumberdayamineral,1
B-ORG,menterikehakimanri,1
B-ORG,menterikeuangan,1
B-ORG,menterikoordinatorbidangkemaritimandaninvestasi,2
B-ORG,menteriperdagangan,1
B-ORG,menteriperhubungan,1
B-ORG,menteriperindustrian,3
B-ORG,menyedot,1
B-ORG,merah,1
B-ORG,merak,1
B-ORG,merapi,1
B-ORG,merapitimur,1
B-ORG,merdeka,2
B-ORG,mere,1
B-ORG,merel,2
B-ORG,meri,1
B-ORG,merin,1
B-ORG,meroket,5
B-ORG,merpati,2
B-ORG,merpatinusantaraairlines,3
B-ORG,mes,4
B-ORG,mesra,3
B-ORG,mess,1
B-ORG,met,1
B-ORG,metals,2
B-ORG,meter,5
B-ORG,meti,6
B-ORG,metric,1
B-ORG,metropacific,5
B-ORG,metropacificinvestments,1
B-ORG,metropolis,5
B-ORG,mfj,1
B-ORG,mfjda,2
B-ORG,mi,7
B-ORG,michael,3
B-ORG,michaelt,1
B-ORG,mig,1
B-ORG,migas,10
B-ORG,mijda,1
B-ORG,mikro,1
B-ORG,mil,7
B-ORG,milenia,1
B-ORG,miliar,45
B-ORG,mill,1
B-ORG,mimi,1
B-ORG,mimikatimur,1
B-ORG,mina,13
B-ORG,minahasa,1
B-ORG,minarak,1
B-ORG,minarakbrantas,2
B-ORG,minarakbrantasgas,1
B-ORG,minarakgroup,2
B-ORG,mindid,20
B-ORG,miner,4
B-ORG,mineral,9
B-ORG,minerba,13
B-ORG,ming,2
B-ORG,mining,2
B-ORG,minis,2
B-ORG,minister,11
B-ORG,ministerandcoordinating,5
B-ORG,ministrialtalks,1
B-ORG,minyak,6
B-ORG,miq,5
B-ORG,mir,2
B-ORG,miri,1
B-ORG,miris,1
B-ORG,miss,1
B-ORG,missisipi,2
B-ORG,mit,8
B-ORG,miti,2
B-ORG,mitra,24
B-ORG,mitranya,1
B-ORG,mitraslogan,1
B-ORG,mitrastrategis,1
B-ORG,mitsubishimotors,3
B-ORG,mitsubishimotorscorporation,1
B-ORG,mitsui,3
B-ORG,mitsui&co.,1
B-ORG,mix,2
B-ORG,mixenergy,6
B-ORG,mkl,1
B-ORG,ml,2
B-ORG,mlj,3
B-ORG,mm,9
B-ORG,mmaiting,1
B-ORG,mmb,3
B-ORG,mmbtu,1
B-ORG,mmki,5
B-ORG,mms,8
B-ORG,mmsc,2
B-ORG,mmscf,1
B-ORG,mmsgi,4
B-ORG,mmsgroupindonesia,3
B-ORG,mmsland,1
B-ORG,mmsr,2
B-ORG,mmsresources,1
B-ORG,mn,1
B-ORG,mnc,8
B-ORG,mo,12
B-ORG,moch,2
B-ORG,modal,2
B-ORG,modalnegara,1
B-ORG,modul,3
B-ORG,moeld,1
B-ORG,mogot,1
B-ORG,mohamed,4
B-ORG,mohammed,4
B-ORG,moli,2
B-ORG,momen,1
B-ORG,mon,1
B-ORG,monas,16
B-ORG,monasit,7
B-ORG,monitor,3
B-ORG,moody,2
B-ORG,moro,1
B-ORG,moroco,1
B-ORG,morowali,2
B-ORG,moshepanjaitan,1
B-ORG,motor,1
B-ORG,motorlistrik,3
B-ORG,mou,57
B-ORG,moulagi,1
B-ORG,mount,2
B-ORG,mounting,1
B-ORG,mp,2
B-ORG,mpev,1
B-ORG,mpi,2
B-ORG,mpm,3
B-ORG,mpmgroup,1
B-ORG,mpr,3
B-ORG,mprnan,2
B-ORG,mprri,1
B-ORG,mr,8
B-ORG,mro,1
B-ORG,ms,4
B-ORG,mse,1
B-ORG,msi,1
B-ORG,mtb,1
B-ORG,mth,1
B-ORG,mtn,4
B-ORG,mu,4
B-ORG,muara,5
B-ORG,muaraenim,5
B-ORG,mub,38
B-ORG,mubadala,2
B-ORG,muda,2
B-ORG,mug,1
B-ORG,muh,2
B-ORG,muhamad,3
B-ORG,muhammad,6
B-ORG,muhammadiyah,1
B-ORG,mui,1
B-ORG,mujon,1
B-ORG,mujonwj,3
B-ORG,muktibhakti,1
B-ORG,mul,4
B-ORG,mulana,1
B-ORG,mulia,1
B-ORG,multi,2
B-ORG,multibintangindonesia,1
B-ORG,multidimensi,1
B-ORG,multilateral,1
B-ORG,multimedianusantara,1
B-ORG,multinationalcompany,1
B-ORG,multip,1
B-ORG,mulya,16
B-ORG,mulyana,3
B-ORG,mulyani,3
B-ORG,mumum,1
B-ORG,mungkur,1
B-ORG,munir,2
B-ORG,mur,1
B-ORG,muri,12
B-ORG,musemrekorindonesia,1
B-ORG,museum,1
B-ORG,museumrekor,2
B-ORG,museumrekorindonesia,1
B-ORG,musi,2
B-ORG,musibanyuasin,2
B-ORG,musk,6
B-ORG,muslim,6
B-ORG,mustafa,2
B-ORG,mustika,2
B-ORG,mustto,1
B-ORG,musyawarah,1
B-ORG,mw,62
B-ORG,mwac,1
B-ORG,mwp,9
B-ORG,mwp-1,1
B-ORG,mwpt,5
B-ORG,my,1
B-ORG,myoh),1
B-ORG,n,2
B-ORG,na,1
B-ORG,nabi,3
B-ORG,nadira,2
B-ORG,nag,1
B-ORG,nagaiid,2
B-ORG,nainggolan,1
B-ORG,nakhoda,1
B-ORG,nambah,1
B-ORG,nani,1
B-ORG,nara,4
B-ORG,nari,1
B-ORG,nas,1
B-ORG,nasa,2
B-ORG,nasal,2
B-ORG,nasi,1
B-ORG,nasional,81
B-ORG,nasionalis,2
B-ORG,nasri,1
B-ORG,nasruddin,1
B-ORG,nasser,1
B-ORG,nasution,1
B-ORG,nata,2
B-ORG,natal,1
B-ORG,natalia,2
B-ORG,nataru,3
B-ORG,national,47
B-ORG,nationalcompany,1
B-ORG,nationalcorporation,2
B-ORG,nationaldeterminatedcontributions,2
B-ORG,nationaldeterminedcontribution,1
B-ORG,nationallydeterminedcontribution,3
B-ORG,nationaloil,2
B-ORG,nationaloilcompany,8
B-ORG,nationalsecurity,2
B-ORG,nationsframe,2
B-ORG,natsir,1
B-ORG,natuna,4
B-ORG,nawabhaktisatya,1
B-ORG,nbcindonesia,1
B-ORG,nd,6
B-ORG,ndc,7
B-ORG,ndcindonesia,1
B-ORG,ndcs,6
B-ORG,ndo,2
B-ORG,ndp,2
B-ORG,ne,2
B-ORG,negara,7
B-ORG,negeri,7
B-ORG,negerisakura,2
B-ORG,negerisinga,1
B-ORG,negosiasi,2
B-ORG,neo,2
B-ORG,net,52
B-ORG,networktermination,1
B-ORG,netzero,5
B-ORG,netzeroemiss,1
B-ORG,netzeroemission2060,1
B-ORG,new,3
B-ORG,newandrenewableenergy,1
B-ORG,newenergynexus,1
B-ORG,news,3
B-ORG,next,3
B-ORG,nexteraenergy,1
B-ORG,ng,15
B-ORG,ngantuk,1
B-ORG,ngarai,2
B-ORG,ngawi,2
B-ORG,ngeri,3
B-ORG,nggak,4
B-ORG,ngo,1
B-ORG,ni,1
B-ORG,nick,14
B-ORG,nicke,9
B-ORG,nickedalam,2
B-ORG,nickelinstitute,1
B-ORG,nif,3
B-ORG,nifdan,7
B-ORG,nifdanusaputro,5
B-ORG,nih,9
B-ORG,nikuna,2
B-ORG,nincec,1
B-ORG,ning,1
B-ORG,nip131808,1
B-ORG,nipponsharyo,1
B-ORG,nipponsteel,2
B-ORG,nipress,2
B-ORG,nir,1
B-ORG,nissan,3
B-ORG,njabar.co.id,1
B-ORG,njabar.id-,2
B-ORG,nkri,3
B-ORG,no,2
B-ORG,no17,1
B-ORG,no8,1
B-ORG,nob,1
B-ORG,nokia,1
B-ORG,nol,12
B-ORG,nopember,4
B-ORG,nord,3
B-ORG,nordic,2
B-ORG,northern,1
B-ORG,notes,2
B-ORG,novan,2
B-ORG,november,7
B-ORG,novi,2
B-ORG,noviantoro,4
B-ORG,noviardi,1
B-ORG,np,2
B-ORG,nr,25
B-ORG,nre,18
B-ORG,nre)pertamina,1
B-ORG,nt,2
B-ORG,ntb,8
B-ORG,ntt,44
B-ORG,nu,1
B-ORG,nugrah,2
B-ORG,nugraha,5
B-ORG,nugrahamansury,1
B-ORG,nugrahaputra,1
B-ORG,nugrahatri,1
B-ORG,numbercapital,2
B-ORG,nun,4
B-ORG,nunukan,1
B-ORG,nur,3
B-ORG,nuratama,1
B-ORG,nuratindo,2
B-ORG,nuratindobangun,1
B-ORG,nurkholis,1
B-ORG,nurpamudji,1
B-ORG,nurul,1
B-ORG,nusa,87
B-ORG,nusadua,10
B-ORG,nusantara,2
B-ORG,nusatenggara,5
B-ORG,nusatenggarabarat,1
B-ORG,nusatenggarapln,1
B-ORG,nusatenggaratimur,1
B-ORG,nv,3
B-ORG,nvvogtsingaporepte.ltd,1
B-ORG,ny,1
B-ORG,nyoman,2
B-ORG,nyser,1
B-ORG,nyseretu,1
B-ORG,nz,9
B-ORG,nze,5
B-ORG,nzeptbankrakyatindonesia(persero)tbk,1
B-ORG,oa,1
B-ORG,obeid,4
B-ORG,oda,1
B-ORG,odemus,1
B-ORG,oe,6
B-ORG,oecusse,1
B-ORG,oegroseno,1
B-ORG,oem,3
B-ORG,off,9
B-ORG,officer,2
B-ORG,official,1
B-ORG,offshore,2
B-ORG,offtaker,2
B-ORG,ofsaudi,1
B-ORG,og,1
B-ORG,ogahlistrikri,1
B-ORG,ogan,1
B-ORG,oil,3
B-ORG,oj,4
B-ORG,ojk,7
B-ORG,ok,6
B-ORG,oki,3
B-ORG,oktarina,1
B-ORG,oktober,6
B-ORG,om,2
B-ORG,ombilin,2
B-ORG,omnichannel,1
B-ORG,on,2
B-ORG,one,6
B-ORG,one-aqua,2
B-ORG,oneksi,2
B-ORG,onesia,1
B-ORG,onetisasi,1
B-ORG,ong,1
B-ORG,ono,1
B-ORG,onto,1
B-ORG,ontor,1
B-ORG,op,3
B-ORG,opec,4
B-ORG,open,1
B-ORG,opera,3
B-ORG,operasi,3
B-ORG,operasii,1
B-ORG,operate,4
B-ORG,operation,2
B-ORG,operator,10
B-ORG,operatorkelistrikan,1
B-ORG,operatortambangemasgunungtumpangpitu,1
B-ORG,optical,1
B-ORG,opticalnetworktermination,1
B-ORG,oratmangun,1
B-ORG,orde,2
B-ORG,order,3
B-ORG,ore,3
B-ORG,organisasi,4
B-ORG,organisasipengeksporminyak,1
B-ORG,organisasiperdagangandunia,2
B-ORG,ori,4
B-ORG,orient,1
B-ORG,originalequipmentmanufacturer,2
B-ORG,ormat,4
B-ORG,ormattechnologies,2
B-ORG,os,1
B-ORG,osaka,2
B-ORG,oscar,1
B-ORG,oses,2
B-ORG,otoritas,3
B-ORG,otoritasjasakeuangan,3
B-ORG,out,1
B-ORG,ovakurniawan,1
B-ORG,over,5
B-ORG,overseas,1
B-ORG,owi,1
B-ORG,own,4
B-ORG,ox,2
B-ORG,p,1
B-ORG,p2kl,1
B-ORG,p3,1
B-ORG,p3tkebtke,2
B-ORG,pa,4
B-ORG,pabrik,8
B-ORG,pabrikan,2
B-ORG,pabrikaquamekarsari,2
B-ORG,pabrikbajaotomotif,2
B-ORG,pabrikbaterai,2
B-ORG,pabrikbateraikendaraanlistrikgandenglg,1
B-ORG,pabrikkatoda,2
B-ORG,pabrikpengolahannikel,1
B-ORG,pabrikptsemenpadang,1
B-ORG,pabrikselbaterai,2
B-ORG,pabriksodaash,1
B-ORG,pabriksolarcell,1
B-ORG,pacific,11
B-ORG,pacifictbk,1
B-ORG,pacifictimber,1
B-ORG,padalarang,5
B-ORG,padang,5
B-ORG,padi,5
B-ORG,pagar,1
B-ORG,pah,2
B-ORG,paha,1
B-ORG,pahala,2
B-ORG,pak,15
B-ORG,pakarenergi,2
B-ORG,pakerick,3
B-ORG,paklin,1
B-ORG,pakta,1
B-ORG,paku,6
B-ORG,pakuan,2
B-ORG,pal,1
B-ORG,paliwang,1
B-ORG,palmoil,1
B-ORG,palu,2
B-ORG,pam,6
B-ORG,pamekasan,1
B-ORG,pamer,1
B-ORG,pamerk,1
B-ORG,pamit1,1
B-ORG,pamud,2
B-ORG,pan,7
B-ORG,pana,2
B-ORG,panas,2
B-ORG,panasbumi,1
B-ORG,pancasila,2
B-ORG,pancilistrik,1
B-ORG,pandanduri,1
B-ORG,pandawa,1
B-ORG,pandemi,4
B-ORG,pandit,1
B-ORG,pandjai,4
B-ORG,pandjaitan,4
B-ORG,pandjaitanind,1
B-ORG,pandu,9
B-ORG,panel,31
B-ORG,panelsurya,7
B-ORG,panelsuryaditangerang,1
B-ORG,panelsuryanasional,3
B-ORG,pang,2
B-ORG,pangari,1
B-ORG,pangaribuan,1
B-ORG,pangdam,3
B-ORG,pangeran,7
B-ORG,pangeranmohammed,4
B-ORG,pangk,1
B-ORG,pangkalansusu,1
B-ORG,panglima,2
B-ORG,paniai,1
B-ORG,panigoro,3
B-ORG,panigorodirektur,1
B-ORG,panitia,5
B-ORG,pantai,3
B-ORG,pantaiutara,1
B-ORG,pantura,2
B-ORG,papa,2
B-ORG,papan,6
B-ORG,paparnya,2
B-ORG,papua,27
B-ORG,papuabarat,1
B-ORG,para,5
B-ORG,paradigmaenergi,1
B-ORG,paralympic,1
B-ORG,parang,6
B-ORG,parepare,1
B-ORG,paris,40
B-ORG,parisagreement,11
B-ORG,pariwisata,7
B-ORG,parlemen,12
B-ORG,partai,4
B-ORG,particular,1
B-ORG,partmanagementsystem,1
B-ORG,partner,7
B-ORG,pas,6
B-ORG,pasar,15
B-ORG,pasarluarnegeri,1
B-ORG,paser,3
B-ORG,pasifik,5
B-ORG,pasilambena,1
B-ORG,pasimara,1
B-ORG,pasimasunggu,1
B-ORG,paska,1
B-ORG,paskatamb,2
B-ORG,pasok,5
B-ORG,pasokgas,2
B-ORG,pasukan,1
B-ORG,pat,1
B-ORG,pati,1
B-ORG,patr,1
B-ORG,patra,1
B-ORG,patriot,15
B-ORG,patriotenergi,9
B-ORG,patriotenergitanahair,1
B-ORG,patungan,5
B-ORG,paud,1
B-ORG,pb,1
B-ORG,pbb,12
B-ORG,pbb2030,1
B-ORG,pbnu,1
B-ORG,pcs,1
B-ORG,pd,4
B-ORG,pdip,1
B-ORG,pdpd,2
B-ORG,pdpde,4
B-ORG,pdrb,1
B-ORG,pe,6
B-ORG,pea,9
B-ORG,peak,28
B-ORG,pedesaan,1
B-ORG,pefindo,2
B-ORG,pegawai,2
B-ORG,pekai,1
B-ORG,pekan,22
B-ORG,pekanketiga,1
B-ORG,pel,4
B-ORG,pelabuhan,12
B-ORG,pelabuhanfilipina,1
B-ORG,pelabuhantarahan,1
B-ORG,pelajar,3
B-ORG,pelaksana,6
B-ORG,pelaksanaharian(plh,2
B-ORG,pelaksanaperkeretaapian,1
B-ORG,pelan2,3
B-ORG,pelantikan,2
B-ORG,pelatih,1
B-ORG,pelatmerahindonesia,1
B-ORG,pelemahan,2
B-ORG,pelinggihtulak,1
B-ORG,pelita,6
B-ORG,peluru,2
B-ORG,pem,7
B-ORG,pembangkit,1
B-ORG,pembangkitlistriktenagasurya,2
B-ORG,pembangkitpln,5
B-ORG,pembina,1
B-ORG,pembinaan,2
B-ORG,pembinaancommunitydevelopmentdar,1
B-ORG,pemda,35
B-ORG,pemegang,2
B-ORG,pemegangkonsesiinvestasipltsini,1
B-ORG,pemerinta,1
B-ORG,pemerintah,299
B-ORG,pemerintahan,3
B-ORG,pemerintahchina,1
B-ORG,pemerintahindonesia,12
B-ORG,pemerintahri,1
B-ORG,pemerintahsingapura,1
B-ORG,pemimpin,3
B-ORG,pemimpinglobal,1
B-ORG,pemimpinnegara,1
B-ORG,pemimpinnegarag20,1
B-ORG,pemimpintimur,3
B-ORG,pemkab,7
B-ORG,pemprov,7
B-ORG,pemprovdki,1
B-ORG,pemprovjatim,2
B-ORG,pemuda,6
B-ORG,pemudapancasila,1
B-ORG,pemurnian,2
B-ORG,penambangan,2
B-ORG,penandatanganan,4
B-ORG,penasihat,2
B-ORG,penasihatkhusus,1
B-ORG,penawaran,1
B-ORG,pende,1
B-ORG,pendeu,1
B-ORG,pendidikan,4
B-ORG,penebaran,1
B-ORG,peneliti,2
B-ORG,penelitian,2
B-ORG,peng,1
B-ORG,pengadilan,4
B-ORG,pengadilanniaga,1
B-ORG,pengadilanniagajakartapusat,1
B-ORG,pengadilantipikorjakarta,1
B-ORG,pengamat,1
B-ORG,pengamatenergi,2
B-ORG,pengamatenergiuniversitasindonesia,1
B-ORG,pengarah,1
B-ORG,pengatur,3
B-ORG,pengawasenergi,1
B-ORG,pengelola,8
B-ORG,pengelolawaduk,2
B-ORG,pengelolawilayahkerjamigasbrantas,1
B-ORG,pengembangenergiterbarukan,2
B-ORG,pengembanglistrikswasta,6
B-ORG,penghi,2
B-ORG,pengurangan,1
B-ORG,penida,1
B-ORG,penilai,1
B-ORG,penilaian,1
B-ORG,pens,3
B-ORG,penstock,1
B-ORG,pent,2
B-ORG,penyedia,3
B-ORG,penyi,1
B-ORG,penyuluhpertanianlapangan(ppl)kecamatan,1
B-ORG,people,1
B-ORG,pep,4
B-ORG,perairan,1
B-ORG,perancis,5
B-ORG,perb,1
B-ORG,perbankan,1
B-ORG,percepatan,15
B-ORG,perda,3
B-ORG,perdana,1
B-ORG,perdarued,2
B-ORG,perdaruedprovinsidkijakarta,1
B-ORG,perdinas,2
B-ORG,performance,2
B-ORG,pergub,2
B-ORG,perguruan,6
B-ORG,perhapi,1
B-ORG,perhelatan,1
B-ORG,perhimpunan,1
B-ORG,perhutani,8
B-ORG,period10,1
B-ORG,perjanjian,4
B-ORG,perkasa,15
B-ORG,perkasa[unk],1
B-ORG,perkasape,1
B-ORG,perkebunan,4
B-ORG,perkeretaapian,1
B-ORG,perkumpulanpenggunalistrik,1
B-ORG,perkumpulanprakarsa,1
B-ORG,perkumpulanstrada,1
B-ORG,permata,2
B-ORG,permen,11
B-ORG,permi,4
B-ORG,pernikahan,1
B-ORG,perp,2
B-ORG,perpres,3
B-ORG,pers,12
B-ORG,persa,2
B-ORG,persada,4
B-ORG,persaingan,2
B-ORG,persatuan,9
B-ORG,persatuanemiratarab,1
B-ORG,persen,2
B-ORG,perserikatan,1
B-ORG,perserikatanbangsa,1
B-ORG,perserikatanbangsa-bangsa,2
B-ORG,perserikatanbangsabangsa,2
B-ORG,persero,245
B-ORG,persero),5
B-ORG,perseroan,121
B-ORG,persetujuan,6
B-ORG,persib,11
B-ORG,persibbandung,2
B-ORG,perta,3
B-ORG,pertahanan,1
B-ORG,pertam,1
B-ORG,pertambangan,4
B-ORG,pertamina,1370
B-ORG,pertamina4,1
B-ORG,pertaminaagresif,2
B-ORG,pertaminabiogasp,1
B-ORG,pertaminabr,2
B-ORG,pertaminacapai,1
B-ORG,pertaminacilacap,1
B-ORG,pertaminadalam,2
B-ORG,pertaminadanrosneft,1
B-ORG,pertaminaenergizingyou,1
B-ORG,pertaminaenergywebinar,2
B-ORG,pertaminaepasset3balongan,1
B-ORG,pertaminageothermalenergy,2
B-ORG,pertaminagroup,36
B-ORG,pertaminakuningan,1
B-ORG,pertaminanicke,1
B-ORG,pertaminanre,31
B-ORG,pertaminapl,2
B-ORG,pertaminapower,1
B-ORG,pertaminapower&newrenewableenergy,3
B-ORG,pertaminapowerandnewrenewableenergy,1
B-ORG,pertaminapowerindonesia,5
B-ORG,pertaminased,1
B-ORG,pertaminaselsurya,2
B-ORG,pertaminaspbuspb,1
B-ORG,pertaminasub,1
B-ORG,pertaminasubholdingpnre,5
B-ORG,pertaminatekan,2
B-ORG,pertaminaxscout,1
B-ORG,pertukaran,1
B-ORG,pertumbuhan,2
B-ORG,peru,1
B-ORG,perubahaniklim,2
B-ORG,perum,3
B-ORG,perumjasatirtaii,1
B-ORG,perumnas,2
B-ORG,perumperhutani,2
B-ORG,perusahaan,74
B-ORG,perusahaan-,2
B-ORG,perusahaanchina,2
B-ORG,perusahaandaerah,1
B-ORG,perusahaanenergi,5
B-ORG,perusahaanenergihijau,1
B-ORG,perusahaanfarmasi,1
B-ORG,perusahaangasnegara,2
B-ORG,perusahaaninfrastrukturdigitalterintegrasi,1
B-ORG,perusahaankabelbawahlautkoreaselatan,1
B-ORG,perusahaankeretaapicepatjakartabandung,1
B-ORG,perusahaankonstruksi,2
B-ORG,perusahaanlistriknegara,10
B-ORG,perusahaanlistrikpelatmerah,2
B-ORG,perusahaanmigas,5
B-ORG,perusahaanminyakdangas,1
B-ORG,perusahaanminyakdangasbumi,1
B-ORG,perusahaanpengembanglistrikenergiterbarukan,1
B-ORG,perusahaanpertambanganbatubaraptbuktiasamtbk,1
B-ORG,perusahaanpertambanganemasdantembaga,1
B-ORG,perusahaanpln,5
B-ORG,perusahaanproperti,1
B-ORG,perusahaanuea,4
B-ORG,perusahan,1
B-ORG,perusda,4
B-ORG,perut,1
B-ORG,perwakilan,1
B-ORG,perwira,1
B-ORG,perwirapnre,1
B-ORG,pesanggaranbanyuwangi,1
B-ORG,pesantren,44
B-ORG,pesisirselatan,1
B-ORG,pet,12
B-ORG,peta,4
B-ORG,petaangkatan,1
B-ORG,petaniikanjangari,1
B-ORG,petekakaryatirta,1
B-ORG,petro,8
B-ORG,petrochemical,1
B-ORG,petrokimia,9
B-ORG,petrokimiagresik,5
B-ORG,petrokimialebih,2
B-ORG,petroleum,5
B-ORG,petron,2
B-ORG,petronas,1
B-ORG,petroseatbk,2
B-ORG,pg,48
B-ORG,pgas,4
B-ORG,pge,13
B-ORG,pgii,1
B-ORG,pgn,16
B-ORG,pgn)tbk,1
B-ORG,pgr,9
B-ORG,ph,4
B-ORG,pha,5
B-ORG,phar,1
B-ORG,pharmaceu,1
B-ORG,phase,2
B-ORG,philippines,2
B-ORG,philippines2022,1
B-ORG,philippinesgroup,1
B-ORG,phk,1
B-ORG,phot,1
B-ORG,photovoltaic,2
B-ORG,photovoltaik,3
B-ORG,phr,8
B-ORG,phu,1
B-ORG,pi,11
B-ORG,pia,2
B-ORG,pikohidro,2
B-ORG,pilar,1
B-ORG,pilot,7
B-ORG,pimpinan,2
B-ORG,pimpinanpusatpengembangansumberdayamanusiaketenagalistrikan,1
B-ORG,pin,1
B-ORG,pinas,1
B-ORG,pinasthika,1
B-ORG,pindad,1
B-ORG,ping,1
B-ORG,pingin,1
B-ORG,pioneer,10
B-ORG,pionir,5
B-ORG,pip,1
B-ORG,pipeline,1
B-ORG,pis,4
B-ORG,pism,1
B-ORG,pismiib,1
B-ORG,pj,31
B-ORG,pjb,54
B-ORG,pjb),5
B-ORG,pjbi,31
B-ORG,pjbl,2
B-ORG,pjs,5
B-ORG,pjssvpcorporatecommunication&investorrelationspertamina,2
B-ORG,pju,3
B-ORG,pju-ts,1
B-ORG,pjutenagasurya,1
B-ORG,pjuts,2
B-ORG,pkb,5
B-ORG,pkk,1
B-ORG,pkpu,5
B-ORG,pks,13
B-ORG,pksmayang,2
B-ORG,pkt,32
B-ORG,pkt-,1
B-ORG,pl,5
B-ORG,pla,2
B-ORG,planet,1
B-ORG,plant,4
B-ORG,plantdangreen,2
B-ORG,plaza,1
B-ORG,plb,1
B-ORG,ple,2
B-ORG,plepah,5
B-ORG,plered,4
B-ORG,pln,1724
B-ORG,pln-,1
B-ORG,plnbatam,16
B-ORG,plndistribusijawabarat&banten,1
B-ORG,plngroup,7
B-ORG,plngrup,2
B-ORG,plngubernurbali,1
B-ORG,plnia,1
B-ORG,plniconplus,2
B-ORG,plnindones,1
B-ORG,plnindonesia,4
B-ORG,plnindonesiapower,7
B-ORG,plnip,1
B-ORG,plnju,1
B-ORG,plnlistrik,1
B-ORG,plnmini,1
B-ORG,plnnusantara,11
B-ORG,plnnusantarapower,2
B-ORG,plnpembangkitan,1
B-ORG,plnpl,1
B-ORG,plnpln,1
B-ORG,plnptpln,1
B-ORG,plnpukaudelegasig20,1
B-ORG,plnsementara,1
B-ORG,plnuidjakartaraya,1
B-ORG,plnwilayah,1
B-ORG,plnxtribunj,1
B-ORG,plp,3
B-ORG,plt,4
B-ORG,plt.,2
B-ORG,pltdirekturutama,1
B-ORG,pltdirekturutamapln,2
B-ORG,pltdirjenpenyediaanperumahan,1
B-ORG,pltgujawa-1,2
B-ORG,plts,20
B-ORG,pltu,2
B-ORG,pm,44
B-ORG,pmi,2
B-ORG,pmn,10
B-ORG,pmn2023,1
B-ORG,pmnkan,1
B-ORG,pmse,7
B-ORG,pn,34
B-ORG,pnniagajkt,1
B-ORG,pnre,93
B-ORG,pns,6
B-ORG,pntipikor,2
B-ORG,pnviii,3
B-ORG,po,1
B-ORG,poesser,1
B-ORG,poin,1
B-ORG,pol,1
B-ORG,pola,3
B-ORG,polda,4
B-ORG,polisi,3
B-ORG,polisix,1
B-ORG,politeknik,4
B-ORG,polres,1
B-ORG,polri,6
B-ORG,poly,11
B-ORG,pom,1
B-ORG,pome,2
B-ORG,pon,12
B-ORG,pondera,2
B-ORG,pondok,20
B-ORG,pondokpesantren,1
B-ORG,pondokpesantrenas[unk]adiyahgulung,1
B-ORG,pondokpesantrenwalibarokahkediri,1
B-ORG,pondokpesantrenwalibarokahldii,1
B-ORG,ponpes,9
B-ORG,ponpesal-zaytunindramayu,1
B-ORG,ponpeslamongan,1
B-ORG,ponpestarbiyatuttholabah,1
B-ORG,port,3
B-ORG,portholdings,1
B-ORG,portofolio&pengembanganusahaptpertamina(persero),2
B-ORG,pos,23
B-ORG,posjagabatasnegara,1
B-ORG,posko,1
B-ORG,poskojayapura,2
B-ORG,poskomerauke,2
B-ORG,poskomonitoringangkutannatal2019,1
B-ORG,poskonabire,2
B-ORG,poskotimika,2
B-ORG,poskowamena,2
B-ORG,poso,1
B-ORG,postinjau,1
B-ORG,posyandu,1
B-ORG,potensi,1
B-ORG,potent,1
B-ORG,power,32
B-ORG,power&nresubholdingpertamina,1
B-ORG,powerbank,2
B-ORG,powerbankraksasa,2
B-ORG,powerchina,4
B-ORG,powercompany,6
B-ORG,powerdharma,1
B-ORG,powerindonesia,5
B-ORG,powersupplycoltd,1
B-ORG,powr,1
B-ORG,poyekpembangunan,2
B-ORG,poyekpembangunankeretacepatjakarta-bandung,1
B-ORG,pp,25
B-ORG,ppa,8
B-ORG,ppi,70
B-ORG,ppi),1
B-ORG,ppkl,1
B-ORG,ppl,2
B-ORG,ppm,2
B-ORG,ppn,3
B-ORG,ppp,3
B-ORG,pps,3
B-ORG,ppsdm,2
B-ORG,ppsdmkebtke,2
B-ORG,ppsdmmigas,1
B-ORG,pr,22
B-ORG,prabowo,5
B-ORG,prad,3
B-ORG,prafeasib,1
B-ORG,praj,1
B-ORG,prajogo,2
B-ORG,pram,1
B-ORG,pramono,1
B-ORG,prancis,3
B-ORG,prasetya,1
B-ORG,prasodjo,3
B-ORG,prat,1
B-ORG,prato,1
B-ORG,pre,1
B-ORG,precisionfarm,1
B-ORG,precursorplant,3
B-ORG,preneur,1
B-ORG,presiden,245
B-ORG,presiden2024,1
B-ORG,presidendirektur,7
B-ORG,presidendirektur[unk],1
B-ORG,presidendirekturadaroenergy,5
B-ORG,presidendirekturadaropower,2
B-ORG,presidendirekturbaritopasific,2
B-ORG,presidendirekturindikaenergy,2
B-ORG,presidendirekturmedcopower,1
B-ORG,presidendirekturmpi,1
B-ORG,presidendirekturptadaropower,1
B-ORG,presidendirekturptfreeportindonesia,1
B-ORG,presidendirekturptkeretacepatindonesiachina,1
B-ORG,presidenjoko,1
